"subject_id","seed","mean_numerosity","appearance","first_estimate_raw","second_estimate_raw","geometric_mean_raw","first_error_raw","second_error_raw","geom_mean_error_raw","estimate_difference_raw","mean_individual_error_raw","woic_magnitude_raw","c_mean_numerosity"
"88940",17,63.625,"samePos_sameObj",106,111,108.471194332873,42.375,47.375,44.8461943328734,5,44.875,0.0288056671265622,-35.71875
"88940",18,135,"samePos_sameObj",135,84,106.489436095793,0,51,28.510563904207,51,25.5,-3.01056390420696,35.65625
"88940",19,106.625,"samePos_sameObj",110,115,112.47221879202,3.375,8.375,5.84721879201994,5,5.875,0.0277812079800555,7.28125
"88940",20,77.625,"samePos_diffObj",76,93,84.0713982279348,1.625,15.375,6.44639822793482,17,8.5,2.05360177206518,-21.71875
"88940",21,49.625,"samePos_sameObj",45,78,59.2452529743945,4.625,28.375,9.62025297439452,33,16.5,6.87974702560548,-49.71875
"88940",22,106.625,"diffPos_diffObj",110,110,110,3.375,3.375,3.37500000000004,0,3.375,-4.2632564145606e-14,7.28125
"88940",23,92,"diffPos_diffObj",108,105,106.489436095793,16,13,14.489436095793,3,14.5,0.0105639042069612,-7.34375
"88940",24,77.625,"diffPos_diffObj",77,96,85.9767410408187,0.625,18.375,8.35174104081871,19,9.5,1.14825895918129,-21.71875
"88940",25,120.625,"samePos_diffObj",105,109,106.981306778334,15.625,11.625,13.643693221666,4,13.625,-0.0186932216660409,21.28125
"88940",26,149.625,"diffPos_sameObj",151,129,139.567188120991,1.375,20.625,10.0578118790093,22,11,0.942188120990664,50.28125
"88940",27,120.625,"diffPos_diffObj",130,106,117.388244726633,9.375,14.625,3.23675527336651,24,12,8.76324472663349,21.28125
"88940",28,63.625,"diffPos_sameObj",52,109,75.2861208988748,11.625,45.375,11.6611208988748,57,28.5,16.8388791011252,-35.71875
"88940",29,49.625,"diffPos_sameObj",83,111,95.9843737282273,33.375,61.375,46.3593737282273,28,47.375,1.0156262717727,-49.71875
"88940",30,92,"samePos_diffObj",92,113,101.960776772247,0,21,9.9607767722471,21,10.5,0.539223227752899,-7.34375
"88940",31,49.625,"diffPos_sameObj",52,118,78.3326241102646,2.375,68.375,28.7076241102646,66,35.375,6.66737588973541,-49.71875
"88940",32,92,"samePos_sameObj",88,111,98.8331928048467,4,19,6.83319280484666,23,11.5,4.66680719515334,-7.34375
"88940",33,135,"samePos_diffObj",116,106,110.887330205033,19,29,24.1126697949671,10,24,-0.112669794967132,35.65625
"88940",34,149.625,"diffPos_diffObj",132,115,123.207142650091,17.625,34.625,26.4178573499085,17,26.125,-0.292857349908545,50.28125
"88940",35,120.625,"diffPos_diffObj",84,115,98.2852990024449,36.625,5.625,22.3397009975551,31,21.125,-1.21470099755513,21.28125
"88940",36,135,"samePos_diffObj",112,148,128.747815515449,23,13,6.25218448455135,36,18,11.7478155154487,35.65625
"88940",37,106.625,"diffPos_sameObj",106,124,114.647285183732,0.625,17.375,8.02228518373211,18,9,0.977714816267891,7.28125
"88940",38,120.625,"diffPos_sameObj",128,113,120.266371026983,7.375,7.625,0.358628973016792,15,7.5,7.14137102698321,21.28125
"88940",39,149.625,"diffPos_diffObj",153,92,118.642319599711,3.375,57.625,30.9826804002889,61,30.5,-0.482680400288871,50.28125
"88940",40,92,"samePos_diffObj",136,106,120.066648158429,44,14,28.0666481584291,30,29,0.933351841570911,-7.34375
"88940",41,120.625,"samePos_sameObj",87,88,87.4985714169094,33.625,32.625,33.1264285830906,1,33.125,-0.00142858309055782,21.28125
"88940",42,92,"samePos_diffObj",84,105,93.9148550549911,8,13,1.91485505499109,21,10.5,8.58514494500891,-7.34375
"88940",43,106.625,"diffPos_diffObj",116,112,113.9824547902,9.375,5.375,7.35745479020002,4,7.375,0.0175452097999766,7.28125
"88940",44,49.625,"samePos_diffObj",118,88,101.901913622856,68.375,38.375,52.2769136228561,30,53.375,1.09808637714394,-49.71875
"88940",45,149.625,"diffPos_sameObj",111,108,109.489725545368,38.625,41.625,40.1352744546321,3,40.125,-0.0102744546320963,50.28125
"88940",46,92,"diffPos_diffObj",87,109,97.3806962390391,5,17,5.38069623903907,22,11,5.61930376096093,-7.34375
"88940",47,77.625,"samePos_sameObj",108,111,109.489725545368,30.375,33.375,31.8647255453679,3,31.875,0.0102744546320963,-21.71875
"88940",48,106.625,"samePos_diffObj",112,79,94.0638081304388,5.375,27.625,12.5611918695612,33,16.5,3.93880813043876,7.28125
"88940",49,120.625,"diffPos_sameObj",113,104,108.406641862941,7.625,16.625,12.2183581370588,9,12.125,-0.0933581370587717,21.28125
"88940",50,135,"samePos_diffObj",112,108,109.98181667894,23,27,25.0181833210599,4,25,-0.0181833210598938,35.65625
"88940",51,106.625,"diffPos_sameObj",85,106,94.9210198006742,21.625,0.625,11.7039801993258,21,11.125,-0.578980199325756,7.28125
"88940",52,49.625,"diffPos_diffObj",38,89,58.1549653941948,11.625,39.375,8.52996539419484,51,25.5,16.9700346058052,-49.71875
"88940",53,135,"diffPos_diffObj",75,92,83.0662386291807,60,43,51.9337613708193,17,51.5,-0.433761370819255,35.65625
"88940",54,106.625,"samePos_diffObj",83,106,93.7976545548981,23.625,0.625,12.8273454451019,23,12.125,-0.702345445101912,7.28125
"88940",55,63.625,"samePos_sameObj",85,89,86.9770084562581,21.375,25.375,23.3520084562581,4,23.375,0.0229915437418526,-35.71875
"88940",56,149.625,"samePos_sameObj",146,116,130.13838787998,3.625,33.625,19.4866121200205,30,18.625,-0.861612120020453,50.28125
"88940",57,106.625,"samePos_sameObj",120,104,111.713920350152,13.375,2.625,5.08892035015155,16,8,2.91107964984845,7.28125
"88940",58,63.625,"samePos_diffObj",75,117,93.674969975976,11.375,53.375,30.049969975976,42,32.375,2.32503002402403,-35.71875
"88940",59,120.625,"diffPos_diffObj",114,115,114.498908291739,6.625,5.625,6.12609170826123,1,6.125,-0.00109170826122806,21.28125
"88940",60,149.625,"samePos_sameObj",115,145,129.13171570145,34.625,4.625,20.4932842985505,30,19.625,-0.868284298550492,50.28125
"88940",61,92,"samePos_sameObj",87,90,88.4872872225157,5,2,3.51271277748425,3,3.5,-0.0127127774842535,-7.34375
"88940",62,149.625,"samePos_diffObj",117,77,94.9157521173383,32.625,72.625,54.7092478826617,40,52.625,-2.08424788266173,50.28125
"88940",63,135,"diffPos_diffObj",115,80,95.9166304662543,20,55,39.0833695337457,35,37.5,-1.58336953374567,35.65625
"88940",64,92,"samePos_sameObj",83,85,83.9940474081348,9,7,8.00595259186515,2,8,-0.00595259186515307,-7.34375
"88940",65,49.625,"diffPos_sameObj",78,126,99.1362698511498,28.375,76.375,49.5112698511498,48,52.375,2.86373014885017,-49.71875
"88940",66,120.625,"samePos_sameObj",88,110,98.3869910099907,32.625,10.625,22.2380089900093,22,21.625,-0.613008990009263,21.28125
"88940",67,63.625,"diffPos_diffObj",91,53,69.4478221400787,27.375,10.625,5.82282214007867,38,19,13.1771778599213,-35.71875
"88940",68,135,"diffPos_sameObj",109,111,109.995454451536,26,24,25.0045455484637,2,25,-0.00454554846366761,35.65625
"88940",69,77.625,"diffPos_diffObj",87,92,89.4650769853802,9.375,14.375,11.8400769853802,5,11.875,0.0349230146198209,-21.71875
"88940",70,106.625,"samePos_sameObj",107,108,107.498837203014,0.375,1.375,0.873837203013537,1,0.875,0.00116279698646338,7.28125
"88940",71,92,"diffPos_sameObj",93,82,87.3269717784832,1,10,4.67302822151682,11,5.5,0.826971778483184,-7.34375
"88940",72,77.625,"samePos_diffObj",118,107,112.365475124702,40.375,29.375,34.7404751247019,11,34.875,0.134524875298112,-21.71875
"88940",73,135,"diffPos_diffObj",143,111,125.988094675648,8,24,9.01190532435216,32,16,6.98809467564784,35.65625
"88940",74,63.625,"diffPos_diffObj",73,71,71.9930552206253,9.375,7.375,8.36805522062529,2,8.375,0.00694477937470594,-35.71875
"88940",75,106.625,"diffPos_diffObj",130,122,125.936491931449,23.375,15.375,19.3114919314493,8,19.375,0.063508068550675,7.28125
"88940",76,49.625,"diffPos_diffObj",111,73,90.0166651237425,61.375,23.375,40.3916651237425,38,42.375,1.98333487625747,-49.71875
"88940",77,106.625,"diffPos_diffObj",164,111,134.922199804183,57.375,4.375,28.2971998041835,53,30.875,2.57780019581654,7.28125
"88940",78,49.625,"samePos_diffObj",51,50,50.4975246918104,1.375,0.375,0.872524691810384,1,0.875,0.0024753081896165,-49.71875
"88940",79,77.625,"samePos_sameObj",73,105,87.5499857224432,4.625,27.375,9.92498572244317,32,16,6.07501427755683,-21.71875
"88940",80,149.625,"diffPos_diffObj",152,121,135.617108065317,2.375,28.625,14.0078919346825,31,15.5,1.4921080653175,50.28125
"88940",81,120.625,"samePos_diffObj",130,83,103.874924789383,9.375,37.625,16.7500752106169,47,23.5,6.74992478938309,21.28125
"88940",82,135,"diffPos_diffObj",162,112,134.699665923862,27,23,0.300334076138228,50,25,24.6996659238618,35.65625
"88940",83,49.625,"samePos_sameObj",51,78,63.0713881248859,1.375,28.375,13.4463881248859,27,14.875,1.4286118751141,-49.71875
"88940",84,92,"samePos_diffObj",105,109,106.981306778334,13,17,14.981306778334,4,15,0.0186932216660409,-7.34375
"88940",85,135,"samePos_sameObj",84,112,96.994845223857,51,23,38.0051547761429,28,37,-1.00515477614294,35.65625
"88940",86,63.625,"diffPos_sameObj",96,78,86.5332306111357,32.375,14.375,22.9082306111357,18,23.375,0.466769388864307,-35.71875
"88940",87,77.625,"diffPos_sameObj",106,108,106.995327000762,28.375,30.375,29.3703270007621,2,29.375,0.00467299923791131,-21.71875
"88940",88,49.625,"diffPos_diffObj",95,108,101.291658096805,45.375,58.375,51.6666580968049,13,51.875,0.208341903195148,-49.71875
"88940",89,106.625,"diffPos_sameObj",108,94,100.75713374248,1.375,12.625,5.86786625752005,14,7,1.13213374247995,7.28125
"88940",90,120.625,"diffPos_sameObj",149,115,130.900725742832,28.375,5.625,10.2757257428316,34,17,6.72427425716845,21.28125
"88940",91,77.625,"diffPos_diffObj",81,89,84.9058301885094,3.375,11.375,7.2808301885094,8,7.375,0.0941698114906018,-21.71875
"88940",92,63.625,"diffPos_diffObj",70,80,74.8331477354788,6.375,16.375,11.2081477354788,10,11.375,0.166852264521211,-35.71875
"88940",93,106.625,"samePos_sameObj",120,119,119.498953970317,13.375,12.375,12.8739539703172,1,12.875,0.00104602968275458,7.28125
"88940",94,77.625,"diffPos_diffObj",109,119,113.890298094263,31.375,41.375,36.2652980942626,10,36.375,0.109701905737424,-21.71875
"88940",95,120.625,"diffPos_sameObj",94,121,106.648956863159,26.625,0.375,13.9760431368408,27,13.5,-0.476043136840801,21.28125
"88940",96,63.625,"samePos_sameObj",94,87,90.4322951162913,30.375,23.375,26.8072951162913,7,26.875,0.0677048837086858,-35.71875
"88940",97,149.625,"samePos_diffObj",156,152,153.987012439361,6.375,2.375,4.36201243936134,4,4.375,0.0129875606386634,50.28125
"88940",98,49.625,"diffPos_diffObj",91,81,85.8545281275251,41.375,31.375,36.2295281275251,10,36.375,0.145471872474928,-49.71875
"88940",99,135,"diffPos_sameObj",93,109,100.682669809655,42,26,34.3173301903451,16,34,-0.317330190345061,35.65625
"88940",100,149.625,"samePos_sameObj",123,109,115.788600475176,26.625,40.625,33.8363995248237,14,33.625,-0.211399524823676,50.28125
"88940",101,77.625,"samePos_sameObj",56,112,79.1959594928933,21.625,34.375,1.57095949289329,56,28,26.4290405071067,-21.71875
"88940",102,106.625,"diffPos_sameObj",88,110,98.3869910099907,18.625,3.375,8.23800899000926,22,11,2.76199100999074,7.28125
"88940",103,120.625,"samePos_sameObj",118,119,118.498945142984,2.625,1.625,2.12605485701567,1,2.125,-0.00105485701567432,21.28125
"88940",104,135,"diffPos_sameObj",80,90,84.8528137423857,55,45,50.1471862576143,10,50,-0.147186257614322,35.65625
"88940",105,63.625,"samePos_diffObj",119,114,116.473172876848,55.375,50.375,52.8481728768475,5,52.875,0.0268271231524864,-35.71875
"88940",106,106.625,"samePos_diffObj",107,86,95.9270556204035,0.375,20.625,10.6979443795965,21,10.5,-0.197944379596507,7.28125
"88940",107,149.625,"samePos_sameObj",103,108,105.470374987482,46.625,41.625,44.1546250125183,5,44.125,-0.0296250125183093,50.28125
"88940",108,49.625,"diffPos_sameObj",112,67,86.6256313108308,62.375,17.375,37.0006313108308,45,39.875,2.87436868916917,-49.71875
"88940",109,149.625,"samePos_diffObj",110,144,125.857061780418,39.625,5.625,23.7679382195818,34,22.625,-1.14293821958179,50.28125
"88940",110,106.625,"samePos_diffObj",90,88,88.994381845148,16.625,18.625,17.630618154852,2,17.625,-0.00561815485202999,7.28125
"88940",111,49.625,"samePos_diffObj",50,62,55.6776436283002,0.375,12.375,6.05264362830021,12,6.375,0.32235637169979,-49.71875
"88940",112,92,"diffPos_sameObj",106,111,108.471194332873,14,19,16.4711943328734,5,16.5,0.0288056671265622,-7.34375
"88940",113,149.625,"diffPos_sameObj",153,151,151.996710490721,3.375,1.375,2.37171049072074,2,2.375,0.00328950927925575,50.28125
"88940",114,77.625,"samePos_diffObj",117,86,100.309520983803,39.375,8.375,22.6845209838029,31,23.875,1.19047901619709,-21.71875
"88940",115,149.625,"samePos_diffObj",149,141,144.944817085676,0.625,8.625,4.68018291432418,8,4.625,-0.0551829143241775,50.28125
"88940",116,92,"diffPos_sameObj",73,75,73.9932429347437,19,17,18.0067570652563,2,18,-0.00675706525630915,-7.34375
"88940",117,49.625,"samePos_sameObj",92,64,76.7333043730035,42.375,14.375,27.1083043730035,28,28.375,1.26669562699647,-49.71875
"88940",118,77.625,"diffPos_sameObj",122,69,91.7496593999128,44.375,8.625,14.1246593999128,53,26.5,12.3753406000872,-21.71875
"88940",119,92,"diffPos_diffObj",108,114,110.959452053442,16,22,18.9594520534417,6,19,0.0405479465583483,-7.34375
"88940",120,63.625,"samePos_diffObj",89,112,99.8398717947895,25.375,48.375,36.2148717947895,23,36.875,0.660128205210498,-35.71875
"88940",121,49.625,"samePos_diffObj",86,89,87.4871419123976,36.375,39.375,37.8621419123976,3,37.875,0.0128580876024103,-49.71875
"88940",122,77.625,"diffPos_sameObj",87,132,107.16342659695,9.375,54.375,29.5384265969505,45,31.875,2.3365734030495,-21.71875
"88940",123,63.625,"diffPos_sameObj",71,141,100.054984883313,7.375,77.375,36.4299848833131,70,42.375,5.94501511668692,-35.71875
"88940",124,49.625,"samePos_sameObj",42,108,67.3498329619309,7.625,58.375,17.7248329619309,66,33,15.2751670380691,-49.71875
"88940",125,92,"diffPos_diffObj",144,137,140.456398928636,52,45,48.4563989286355,7,48.5,0.0436010713644919,-7.34375
"88940",126,120.625,"samePos_diffObj",155,110,130.575648572006,34.375,10.625,9.95064857200603,45,22.5,12.549351427994,21.28125
"88940",127,135,"diffPos_sameObj",164,85,118.067777145164,29,50,16.9322228548365,79,39.5,22.5677771451635,35.65625
"88940",128,63.625,"samePos_diffObj",86,115,99.4484791236146,22.375,51.375,35.8234791236146,29,36.875,1.05152087638541,-35.71875
"89019",1,92,"diffPos_sameObj",87,110,97.8263768111648,5,18,5.82637681116485,23,11.5,5.67362318883515,-7.34375
"89019",2,149.625,"diffPos_diffObj",146,133,139.348484024764,3.625,16.625,10.2765159752357,13,10.125,-0.151515975235668,50.28125
"89019",3,63.625,"samePos_sameObj",72,58,64.621977685614,8.375,5.625,0.996977685614041,14,7,6.00302231438596,-35.71875
"89019",4,135,"samePos_diffObj",140,127,133.341666406266,5,8,1.65833359373377,13,6.5,4.84166640626623,35.65625
"89019",5,92,"samePos_sameObj",135,124,129.383151917087,43,32,37.383151917087,11,37.5,0.116848082913037,-7.34375
"89019",6,77.625,"samePos_sameObj",79,81,79.9937497558403,1.375,3.375,2.36874975584031,2,2.375,0.00625024415968767,-21.71875
"89019",7,135,"samePos_sameObj",133,122,127.381317311449,2,13,7.61868268855116,11,7.5,-0.118682688551161,35.65625
"89019",8,120.625,"samePos_sameObj",147,123,134.46560898609,26.375,2.375,13.8406089860898,24,14.375,0.534391013910152,21.28125
"89019",9,135,"samePos_sameObj",154,139,146.307894523843,19,4,11.3078945238431,15,11.5,0.192105476156883,35.65625
"89019",10,63.625,"diffPos_diffObj",55,108,77.0713954719908,8.625,44.375,13.4463954719908,53,26.5,13.0536045280092,-35.71875
"89019",11,149.625,"diffPos_sameObj",156,131,142.954538228067,6.375,18.625,6.67046177193262,25,12.5,5.82953822806738,50.28125
"89019",12,120.625,"diffPos_diffObj",134,118,125.745775276945,13.375,2.625,5.1207752769452,16,8,2.8792247230548,21.28125
"89019",13,77.625,"diffPos_sameObj",111,110,110.49886877249,33.375,32.375,32.8738687724902,1,32.875,0.00113122750984473,-21.71875
"89019",14,120.625,"samePos_diffObj",139,139,139,18.375,18.375,18.375,0,18.375,2.8421709430404e-14,21.28125
"89019",15,63.625,"diffPos_sameObj",95,117,105.427700344833,31.375,53.375,41.8027003448334,22,42.375,0.572299655166574,-35.71875
"89019",16,77.625,"samePos_diffObj",89,115,101.168176814649,11.375,37.375,23.5431768146486,26,24.375,0.831823185351368,-21.71875
"89019",17,63.625,"samePos_sameObj",66,110,85.2056336165632,2.375,46.375,21.5806336165632,44,24.375,2.7943663834368,-35.71875
"89019",18,135,"samePos_sameObj",148,136,141.873182807746,13,1,6.87318280774554,12,7,0.126817192254464,35.65625
"89019",19,106.625,"samePos_sameObj",131,121,125.900754564856,24.375,14.375,19.2757545648556,10,19.375,0.0992454351444394,7.28125
"89019",20,77.625,"samePos_diffObj",115,111,112.982299498638,37.375,33.375,35.3572994986383,4,35.375,0.0177005013617304,-21.71875
"89019",21,49.625,"samePos_sameObj",85,83,83.9940474081348,35.375,33.375,34.3690474081348,2,34.375,0.00595259186515307,-49.71875
"89019",22,106.625,"diffPos_diffObj",131,118,124.330205501318,24.375,11.375,17.7052055013181,13,17.875,0.16979449868191,7.28125
"89019",23,92,"diffPos_diffObj",119,124,121.474277112482,27,32,29.4742771124817,5,29.5,0.0257228875182562,-7.34375
"89019",24,77.625,"diffPos_diffObj",113,104,108.406641862941,35.375,26.375,30.7816418629412,9,30.875,0.0933581370587717,-21.71875
"89019",25,120.625,"samePos_diffObj",143,131,136.868550076341,22.375,10.375,16.2435500763414,12,16.375,0.13144992365855,21.28125
"89019",26,149.625,"diffPos_sameObj",155,114,132.928552237659,5.375,35.625,16.6964477623412,41,20.5,3.80355223765883,50.28125
"89019",27,120.625,"diffPos_diffObj",142,136,138.967622128322,21.375,15.375,18.3426221283217,6,18.375,0.0323778716782783,21.28125
"89019",28,63.625,"diffPos_sameObj",65,94,78.1664889834512,1.375,30.375,14.5414889834512,29,15.875,1.3335110165488,-35.71875
"89019",29,49.625,"diffPos_sameObj",74,82,77.8973683766018,24.375,32.375,28.2723683766018,8,28.375,0.102631623398182,-49.71875
"89019",30,92,"samePos_diffObj",134,115,124.137021069462,42,23,32.1370210694618,19,32.5,0.362978930538219,-7.34375
"89019",31,49.625,"diffPos_sameObj",74,120,94.233751915118,24.375,70.375,44.608751915118,46,47.375,2.76624808488202,-49.71875
"89019",32,92,"samePos_sameObj",112,113,112.498888883402,20,21,20.4988888834018,1,20.5,0.00111111659819585,-7.34375
"89019",33,135,"samePos_diffObj",155,144,149.398795175865,20,9,14.3987951758649,11,14.5,0.101204824135124,35.65625
"89019",34,149.625,"diffPos_diffObj",162,145,153.264477293338,12.375,4.625,3.63947729333756,17,8.5,4.86052270666244,50.28125
"89019",35,120.625,"diffPos_diffObj",144,133,138.390751136049,23.375,12.375,17.7657511360495,11,17.875,0.109248863950512,21.28125
"89019",36,135,"samePos_diffObj",152,141,146.396721274761,17,6,11.3967212747608,11,11.5,0.103278725239193,35.65625
"89019",37,106.625,"diffPos_sameObj",134,123,128.382241762636,27.375,16.375,21.7572417626363,11,21.875,0.117758237363716,7.28125
"89019",38,120.625,"diffPos_sameObj",137,137,137,16.375,16.375,16.375,0,16.375,-2.8421709430404e-14,21.28125
"89019",39,149.625,"diffPos_diffObj",144,136,139.942845476287,5.625,13.625,9.68215452371277,8,9.625,-0.057154523712768,50.28125
"89019",40,92,"samePos_diffObj",138,118,127.608777127594,46,26,35.6087771275942,20,36,0.391222872405791,-7.34375
"89019",41,120.625,"samePos_sameObj",139,114,125.880896088326,18.375,6.625,5.25589608832622,25,12.5,7.24410391167378,21.28125
"89019",42,92,"samePos_diffObj",141,125,132.759180473518,49,33,40.7591804735175,16,41,0.240819526482483,-7.34375
"89019",43,106.625,"diffPos_diffObj",136,123,129.336769713798,29.375,16.375,22.7117697137979,13,22.875,0.163230286202065,7.28125
"89019",44,49.625,"samePos_diffObj",87,73,79.6931615635871,37.375,23.375,30.0681615635871,14,30.375,0.306838436412889,-49.71875
