"subject_id","seed","log_mean_numerosity","appearance","first_estimate_log","second_estimate_log","geometric_mean_log","first_error_log","second_error_log","geom_mean_error_log","partner_between"
"86827",116,4.52178857704904,"diffPos_sameObj",4.69134788222914,4.71849887129509,4.70490379148722,0.169559305180103,0.196710294246054,0.183115214438183,4.57471097850338
"86827",117,3.90449473900735,"samePos_sameObj",4.45434729625351,4.46590811865458,4.46012396169049,0.549852557246153,0.561413379647229,0.555629222683131,4.15888308335967
"86827",118,4.35188954025364,"diffPos_sameObj",4.83628190695148,4.76217393479776,4.79908487512133,0.484392366697835,0.410284394544114,0.447195334867688,4.00733318523247
"86827",119,4.52178857704904,"diffPos_diffObj",4.77068462446567,4.87519732320115,4.8226578679222,0.248896047416625,0.353408746152111,0.30086929087316,4.23410650459726
"86827",120,4.15300647487069,"samePos_diffObj",4.34380542185368,4.84418708645859,4.5871784498352,0.190798946982997,0.691180611587904,0.434171974964508,4.06044301054642
"86827",121,3.90449473900735,"samePos_diffObj",4.51085950651685,4.49980967033027,4.50533120080264,0.606364767509495,0.59531493132291,0.600836461795281,4.39444915467244
"86827",122,4.35188954025364,"diffPos_sameObj",4.74493212836325,4.8283137373023,4.78644136890272,0.393042588109608,0.476424197048659,0.434551828649075,4.40671924726425
"86827",123,4.15300647487069,"diffPos_sameObj",4.85203026391962,4.99721227376411,4.92408622868589,0.69902378904893,0.844205798893428,0.771079753815203,4.76217393479776
"86827",124,3.90449473900735,"samePos_sameObj",4.40671924726425,4.40671924726425,4.40671924726425,0.502224508256899,0.502224508256899,0.502224508256899,4.47733681447821
"86827",125,4.52178857704904,"diffPos_diffObj",4.88280192258637,5.09375020080676,4.98716084297208,0.36101334553733,0.571961623757722,0.465372265923039,4.49980967033027
"86827",126,4.79268655965915,"samePos_diffObj",5.03043792139244,5.14749447681345,5.08862962066611,0.237751361733285,0.354807917154303,0.295943061006959,4.47733681447821
"86827",127,4.90527477843843,"diffPos_sameObj",5.08759633523238,5.12396397940326,5.10574777711108,0.182321556793954,0.218689200964829,0.200472998672653,4.31748811353631
"86827",128,4.15300647487069,"samePos_diffObj",3.95124371858143,4.52178857704904,4.22690060349404,0.20176275628926,0.368782102178353,0.0738941286233521,3.85014760171006
"86861",1,4.52178857704904,"diffPos_sameObj",4.44265125649032,4.21950770517611,4.32964215705769,0.0791373205587238,0.302280871872934,0.192146419991347,4.49980967033027
"86861",2,5.00813216387814,"diffPos_diffObj",4.78749174278205,4.60517018598809,4.69544611719952,0.220640421096092,0.402961977890046,0.312686046678618,4.90527477843843
"86861",3,4.15300647487069,"samePos_sameObj",3.93182563272433,3.66356164612965,3.79532417420677,0.221180842146361,0.489444828741041,0.357682300663921,3.68887945411394
"86861",4,4.90527477843843,"samePos_diffObj",4.90527477843843,4.69134788222914,4.79711897325667,0,0.213926896209286,0.108155805181756,4.79579054559674
"86861",5,4.52178857704904,"samePos_sameObj",4.55387689160054,3.85014760171006,4.18725425460154,0.0320883145515003,0.671640975338982,0.334534322447503,3.91202300542815
"86861",6,4.35188954025364,"samePos_sameObj",3.68887945411394,3.73766961828337,3.71319440120651,0.663010086139706,0.614219921970274,0.638695139047129,4.68213122712422
"86861",7,4.90527477843843,"samePos_sameObj",4.65396035015752,4.76217393479776,4.70775622490188,0.251314428280907,0.143100843640673,0.19751855353655,4.78749174278205
"86861",8,4.79268655965915,"samePos_sameObj",4.75359019110636,4.70953020131233,4.73150891045103,0.0390963685527854,0.083156358346816,0.06117764920812,4.44265125649032
"86861",9,4.90527477843843,"samePos_sameObj",4.74493212836325,4.66343909411207,4.70400913969324,0.160342650075179,0.241835684326363,0.201265638745188,5.12989871492307
"86861",10,4.15300647487069,"diffPos_diffObj",3.91202300542815,3.55534806148941,3.7294240049706,0.240983469442541,0.597658413381274,0.423582469900088,3.80666248977032
"86861",11,5.00813216387814,"diffPos_sameObj",4.69134788222914,4.70048036579242,4.69591190393516,0.316784281648994,0.307651798085721,0.312220259942979,4.76217393479776
"86861",12,4.79268655965915,"diffPos_diffObj",4.44265125649032,4.57471097850338,4.50819758625641,0.350035303168833,0.217975581155767,0.284488973402743,4.61512051684126
"86861",13,4.35188954025364,"diffPos_sameObj",4.31748811353631,4.17438726989564,4.24533478292015,0.0344014267173325,0.177502270358006,0.106554757333489,4.66343909411207
"86861",14,4.79268655965915,"samePos_diffObj",4.8283137373023,4.68213122712422,4.75466071594767,0.0356271776431516,0.11055533253493,0.0380258437114849,4.60517018598809
"86861",15,4.15300647487069,"diffPos_sameObj",4.11087386417331,3.98898404656427,4.04947036803893,0.0421326106973758,0.164022428306413,0.103536106831754,3.91202300542815
"86861",16,4.35188954025364,"samePos_diffObj",3.91202300542815,4.07753744390572,3.99392291939314,0.439866534825497,0.274352096347923,0.357966620860499,4.24849524204936
"86861",17,4.15300647487069,"samePos_sameObj",3.80666248977032,3.61091791264422,3.70749858687802,0.346343985100368,0.542088562226463,0.445507887992669,4.07753744390572
"86861",18,4.90527477843843,"samePos_sameObj",4.70953020131233,4.64439089914137,4.6768471437718,0.195744577126096,0.260883879297057,0.228427634666631,4.63472898822964
"86861",19,4.66931800581184,"samePos_sameObj",4.66343909411207,4.18965474202643,4.42020358295837,0.00587891169977617,0.479663263785418,0.24911442285347,4.54329478227
"86861",20,4.35188954025364,"samePos_diffObj",4.49980967033027,4.06044301054642,4.27448484904107,0.147920130076622,0.291446529707224,0.0774046912125677,4.44265125649032
"86861",21,3.90449473900735,"samePos_sameObj",4.24849524204936,3.29583686600433,3.74197103727304,0.344000503042005,0.608657873003025,0.162523701734315,3.98898404656427
"86861",22,4.66931800581184,"diffPos_diffObj",4.66343909411207,4.38202663467388,4.52054358673584,0.00587891169977617,0.287291371137962,0.148774419076005,4.75359019110636
